structure_id,target,prediction
mp-362-0-4,-27.447676,-27.158213
mp-1009653-0-0,-19.835072,-20.992018
mp-762282-0-2,-126.54443,-125.962585
mp-15681-0-1,-38.661068,-37.835358
mp-1021323-1-0,-112.23274,-111.176636
mp-772267-1-0,-101.55813,-101.291595
mp-27367-1-4,-70.75546,-70.35323
mvc-16812-0-7,-72.58331,-73.92371
mp-2930-1-2,-38.123104,-37.985653
mp-772528-1-1,-120.32272,-121.20896
mp-779190-0-2,-68.08261,-67.83338
mp-1020019-0-3,-77.52897,-77.11408
mp-775117-0-2,-111.311806,-112.72114
mp-850948-1-0,-70.78567,-70.303764
mvc-12635-1-4,-106.26011,-108.70014
mvc-11417-0-4,-84.56831,-84.47898
mp-764350-0-2,-95.837975,-95.24672
mp-22490-1-0,-68.729706,-69.087555
mp-1006118-0-2,-81.58614,-81.83996
mp-11335-1-1,-7.734391,-8.287073
mp-66-1-1,-18.178837,-17.501883
mvc-3997-1-0,-90.43799,-93.09786
mp-764008-1-0,-102.72818,-102.66391
mp-1287-1-17,-42.620464,-43.60042
mp-11-1-0,-9.294291,-9.342566
mp-771668-0-2,-136.59955,-138.56802
mp-2910-1-12,-64.962296,-65.35199
mp-20049-1-0,-33.672443,-33.098423
mp-990076-0-2,-44.456818,-44.79985
mp-771731-0-2,-94.96984,-95.87043
mp-631528-1-0,-10.403577,-13.839407
mp-2058-1-0,-100.07439,-99.94166
mp-23702-1-0,-75.22482,-77.71676
mvc-3243-1-0,-99.76411,-100.64913
mp-4192-1-18,-97.920135,-96.2533
mp-767705-0-2,-68.31816,-68.64625
mp-13082-0-5,-32.286736,-31.89828
mp-764509-1-3,-125.04429,-125.28645
mp-7582-1-0,-27.500013,-27.289515
mp-10281-0-1,-28.0603,-28.091265
mp-4124-1-3,-31.463455,-31.013212
mp-850083-0-2,-117.084625,-116.86705
mp-775084-1-1,-97.781296,-97.497536
mp-11531-0-3,-21.363173,-21.194044
mp-29200-1-4,-92.32418,-91.03217
mp-23846-0-1,-34.80055,-34.38134
mp-754501-1-1,-54.19355,-52.623444
mp-12067-0-2,-13.342263,-13.247917
mp-781740-0-2,-101.18126,-101.11947
mp-976783-0-2,-17.195183,-17.787052
mp-559435-1-1,-53.515392,-55.929733
mp-989782-0-0,-8.186958,-8.220959
mp-976843-1-0,-10.986978,-11.440337
mp-29408-1-1,-48.10331,-51.152187
mp-10126-1-0,-138.89105,-136.76808
mp-5920-1-0,-11.1596365,-11.061346
mp-761656-0-2,-95.52713,-95.5714
mp-10948-1-5,-91.927,-91.93127
mp-567657-0-3,-18.946476,-18.59856
mp-754549-1-0,-43.78698,-43.18114
mp-1020703-0-82,-74.04619,-73.74822
mp-28240-1-0,-19.758657,-19.394827
mp-617283-0-2,-81.13959,-81.1054
mp-2232-1-0,-33.202316,-32.158276
mp-772005-0-2,-134.64818,-134.99211
mp-9486-1-6,-41.326817,-41.095997
mp-23495-1-0,-39.850758,-39.952602
mp-971752-1-0,-29.247887,-28.559855
mp-976280-0-2,-13.367322,-12.694647
mp-545488-0-5,-86.60835,-88.053085
mp-765838-1-3,-104.2455,-105.78849
mp-643945-1-4,-48.401646,-47.827637
mp-1009823-0-1,-16.737003,-18.04623
mp-760536-1-4,-97.81072,-97.490135
mp-20685-1-0,-68.00008,-67.457924
mp-1016119-1-16,-100.16976,-100.07086
mp-984628-1-0,-31.526539,-33.327675
mp-505821-0-24,-113.210846,-112.61347
mp-1901-1-11,-27.215195,-28.078014
mvc-2863-1-4,-93.159485,-93.46458
mvc-5183-1-0,-113.16294,-114.1594
mp-997041-0-2,-38.651283,-37.65928
mp-773778-1-1,-83.71199,-84.26368
mp-765256-1-0,-74.24667,-75.431335
mp-28765-0-30,-69.49912,-74.86692
mp-764673-0-2,-46.595547,-45.99222
mp-850249-1-0,-112.55358,-113.906746
mp-9610-1-3,-33.11359,-33.21039
mp-1153-1-2,-11.963124,-11.341464
mp-568908-1-0,-27.80821,-28.617975
mvc-12125-1-5,-72.5686,-73.84748
mp-21855-1-4,-39.221085,-38.52452
mp-765792-1-0,-64.012,-63.25839
mp-690-0-2,-87.49422,-86.68057
mp-1025044-0-11,-33.604443,-34.106926
mp-7645-1-43,-75.02633,-75.04293
mp-1954-0-3,-59.507565,-57.577892
mp-28424-1-2,-46.570774,-47.888783
mp-2716-1-13,-129.70866,-133.31181
mp-8926-1-5,-68.20659,-70.08323
mp-7288-1-0,-83.68561,-82.77907
mp-6465-0-2,-153.32199,-154.91847
mp-626113-0-2,-92.50439,-95.777565
mp-763950-1-4,-135.68678,-135.0379
mp-752606-1-1,-49.05256,-48.729584
mp-695817-1-0,-3.876078,-7.5016794
mp-736-0-0,-27.847845,-26.897722
mp-1014287-1-0,-34.31884,-47.4293
mp-556576-1-0,-55.890114,-56.016037
mp-626680-1-0,-28.180906,-27.688978
mp-780703-1-4,-94.5118,-94.9464
mp-6134-1-6,-102.372185,-102.59499
mvc-14907-0-2,-106.24955,-107.49592
mvc-13983-1-2,-42.65606,-42.378666
mp-685151-1-0,-103.367744,-105.62198
mp-764267-1-13,-91.32521,-91.98884
mvc-13983-0-2,-42.66275,-42.381207
mp-4192-0-1,-97.92218,-96.25459
mp-868358-0-2,-81.24429,-80.94233
mvc-3283-0-14,-97.36557,-99.25255
mp-851026-1-0,-80.69383,-80.97794
mp-767412-1-1,-76.4134,-74.73078
mp-558380-0-4,-85.99252,-84.235374
mp-998883-1-2,-4.2762985,-4.8065157
mp-14019-1-7,-25.875376,-25.42852
mp-690534-1-7,-54.982216,-58.64754
mp-632296-0-2,-16.44667,-16.497124
mp-21065-1-2,-66.27589,-65.1147
mp-777076-1-1,-51.80795,-51.277905
mp-4391-1-0,-61.445595,-62.50336
mp-559278-0-1,-37.04213,-37.519672
mp-973316-0-0,-13.705782,-15.14964
mp-782708-1-0,-102.170494,-101.43302
mp-763348-1-0,-37.95423,-37.55496
mp-775342-1-0,-95.67063,-94.93462
mp-1008285-0-2,-36.351555,-36.298985
mp-976446-1-0,-31.20415,-31.464945
mp-779216-0-2,-72.978455,-73.0319
mp-505554-0-2,-150.06175,-150.64534
mp-562517-0-76,-145.80557,-146.40756
mp-778516-1-5,-109.29086,-110.72718
mp-775069-1-11,-98.15376,-98.46702
mp-765991-0-2,-102.321686,-103.0127
mp-18890-0-2,-149.30296,-149.29846
mp-9205-1-0,-48.012962,-47.552887
mp-6511-0-17,-98.03814,-99.231255
mvc-14222-1-1,-65.53466,-65.54765
mp-763727-1-3,-139.31621,-139.24532
mp-1020026-1-0,-84.468925,-84.80275
mp-765781-0-2,-75.46053,-76.216835
mvc-3991-1-0,-78.33912,-81.324104
mp-35687-0-4,-78.5166,-76.70837
mvc-9599-1-0,-70.17796,-70.15893
mp-777483-0-2,-66.39958,-66.64121
mvc-13211-1-0,-136.38986,-136.39789
mvc-3230-1-0,-104.927925,-105.874565
mp-764394-1-1,-120.88114,-120.97415
mvc-15848-1-1,-37.743763,-38.686344
mp-779229-1-0,-106.89669,-107.604095
mp-36262-1-0,-27.139387,-33.15432
mp-996956-0-3,-39.894985,-39.107918
mp-976291-1-0,-39.80809,-40.549694
mp-682-1-2,-8.646404,-8.454812
mp-633403-1-0,-52.883923,-57.05035
mp-765441-1-0,-94.27235,-94.74497
mp-1145-1-0,-24.426907,-23.68943
mp-1017511-0-1,-36.323452,-36.300156
mp-4266-1-11,-36.37704,-36.477528
mp-625284-1-5,-94.38904,-94.021645
mp-764039-0-2,-93.76199,-92.64016
mp-23002-1-0,-41.49853,-41.40765
mp-867330-1-0,-23.713137,-23.509453
mp-20228-1-0,-24.891388,-24.743826
mp-762694-1-0,-126.01058,-125.903534
mp-769754-1-0,-90.58538,-91.620255
mp-767193-0-2,-114.185356,-113.47353
mp-571096-0-3,-14.2842865,-13.457874
mp-22888-0-1,-22.83644,-22.453745
mp-767195-1-0,-89.54948,-89.45575
mp-764271-1-0,-88.69188,-89.97927
mp-7473-0-0,-16.416494,-16.589209
mp-766149-0-2,-73.00084,-73.784836
mp-767283-1-0,-95.82635,-95.75158
mp-6586-1-3,-50.476242,-50.22398
mp-2065-1-0,-14.161998,-14.775116
mp-23850-1-0,-70.54702,-73.11836
mvc-11240-1-7,-87.170074,-86.4002
mp-557728-1-0,-84.77182,-84.71891
mvc-15898-1-0,-121.25314,-122.56411
mp-770201-1-0,-107.14494,-107.931694
mvc-107-0-31,-76.22664,-75.9447
mp-762800-0-0,-62.63894,-62.825882
mp-780191-1-0,-90.557816,-92.01687
mp-763207-1-8,-108.019035,-107.51437
mp-1018789-1-0,-29.171932,-29.97873
mp-7645-1-0,-66.748276,-66.93275
mp-770627-1-3,-101.3603,-100.98456
mp-762019-1-0,-74.63692,-73.72982
mp-767013-1-0,-85.17822,-84.72326
mp-771844-1-0,-86.56789,-86.68759
mp-23849-1-11,-111.84478,-111.41494
mp-690128-0-2,-95.156746,-94.89741
mp-1001571-1-1,-31.849827,-31.680414
mp-767034-1-0,-85.99363,-85.84593
mp-696740-1-0,153.62885,80.65165
mp-777083-1-3,-134.67998,-134.79614
mp-764201-1-0,-83.0224,-83.186676
mp-2749-1-0,-31.906511,-32.8831
mp-764686-0-2,-74.7699,-74.36332
mp-770590-1-0,-106.2698,-106.60483
mp-558155-1-0,-60.337868,-60.109856
mp-2018-1-1,-29.893444,-29.340996
mp-776754-0-5,-69.3425,-69.03335
mp-20925-1-0,-119.20454,-120.88416
mp-769797-1-6,-98.16923,-97.778755
mp-9666-0-3,-40.243576,-40.556465
mp-1018134-0-0,-5.7216287,-6.4609895
mp-6376-1-0,-82.91719,-82.056145
mp-763291-1-0,-135.76715,-134.83028
mvc-14287-1-6,-97.90744,-97.82046
mp-1008278-1-0,-34.12867,-33.869595
mvc-14979-1-0,-119.617134,-120.28695
mp-568400-1-0,-95.3293,-95.726555
mp-778344-1-1,-76.83824,-76.40466
mp-510281-1-0,-24.07136,-23.330034
mp-3054-0-8,-78.605835,-78.27381
mp-1008394-0-10,-7.353945,-8.603416
mp-973100-1-2,-19.213078,-19.442825
mp-28096-1-0,-49.929287,-53.01177
mp-862-1-0,-27.897196,-28.065918
mp-764004-1-1,-27.793627,-27.585081
mp-775114-0-2,-49.969555,-49.80325
mp-629499-1-79,-86.452385,-87.061775
mp-780834-1-0,-71.78086,-71.56367
mp-775115-1-0,-114.88626,-115.0918
mp-16266-1-1,-20.099422,-19.999378
mp-24522-1-25,-98.48337,-98.27993
mp-758265-1-0,-75.14455,-76.22944
mp-764901-0-2,-64.673874,-64.51321
mp-778717-1-3,-61.273296,-61.687824
mp-761730-1-0,-71.06597,-71.81078
mp-771234-1-0,-112.76385,-112.174706
mvc-15842-0-2,-32.275135,-34.025204
mp-1024050-1-7,-54.648163,-55.70886
mp-780807-0-2,-103.50564,-103.011345
mp-25569-1-0,-112.46317,-113.85404
mp-984315-1-0,-36.237217,-36.86623
mp-777080-1-1,-116.81599,-119.27804
mp-770000-1-3,-49.44458,-49.388714
mp-752606-1-0,-49.042,-48.719852
mp-765734-0-2,-20.801508,-20.891386
mvc-12592-1-0,-101.53783,-100.52148
mp-764563-0-2,-72.5071,-74.16627
mp-1569-1-0,-17.40076,-17.890196
mp-9664-1-19,-46.410828,-47.650944
mp-23709-1-3,-36.431976,-36.77795
mp-764431-1-1,-95.77259,-95.358
mp-754739-0-0,-109.991684,-108.86229
mp-850079-1-6,-84.40913,-84.93411
mp-20422-1-0,-32.73129,-32.464233
mvc-11417-1-10,-84.13573,-84.21404
mp-32449-0-13,-76.16989,-75.54587
mp-763184-0-2,-99.66151,-99.315895
mp-764699-0-2,-130.82768,-130.02824
mp-763137-1-0,-128.52112,-127.848915
mp-999543-1-0,-30.141531,-30.081432
mp-625474-0-2,-76.57626,-76.99551
mp-764227-1-1,-54.175713,-53.8854
mp-20793-1-9,-34.682667,-34.18644
mp-556585-0-1,-77.07815,-75.83121
mp-1143-0-1,-74.812935,-74.61913
mp-981215-1-1,-11.054974,-11.613391
mp-765534-1-0,-47.868355,-46.898342
mp-772267-0-2,-101.561516,-101.29664
mp-773270-1-0,-102.23686,-103.68635
mp-780210-1-0,-129.2487,-129.0925
mp-998913-1-0,-17.787514,-18.804583
mp-765718-1-5,-73.409454,-73.014534
mp-715593-1-0,-92.04532,-91.55759
mvc-2085-1-1,-121.04596,-122.12122
mp-769836-1-1,-69.341064,-69.092415
mvc-5134-1-0,-145.70236,-145.75816
